code,type
12851,54
12851,73
12852,47
12852,48
12852,64
12853,83
12853,75
12853,69
12854,70
12854,48
12854,8
12854,40
12854,41
12855,70
12855,53
12856,68
12857,68
12858,83
12858,31
12858,70
12858,39
12858,3
12859,6
12859,70
12859,16
12859,23
12859,83
12860,83
12860,70
12860,64
12860,74
12861,22
12861,71
12861,74
12861,60
12862,70
12862,83
12862,74
12863,83
12864,22
12864,67
12864,76
12865,83
12865,16
12865,5
12865,65
12866,22
12866,71
12866,74
12866,60
12867,22
12867,83
12867,71
12867,74
12867,60
12867,28
12868,83
12868,10
12868,53
12869,70
12869,74
12869,7
12869,54
12869,42
12870,83
12870,28
12870,3
12870,2
12871,83
12871,10
12871,53
12872,83
12872,10
12873,83
12873,10
12873,53
12874,83
12874,10
12874,53
12875,83
12875,70
12875,5
12875,3
12876,70
12876,83
12876,74
12876,60
12877,34
12877,3
12878,17
12878,83
12879,17
12879,83
12880,17
12880,83
12881,16
12881,83
12881,65
12881,50
12882,83
12882,16
12882,75
12882,65
12883,23
12883,5
12883,83
12883,71
12883,82
12883,19
12884,70
12884,83
12884,74
12884,60
12884,54
12885,47
12885,48
12885,64
12886,83
12886,70
12886,21
12886,60
12887,70
12887,83
12887,7
12887,38
12888,5
12888,83
12888,33
12889,22
12889,67
12889,83
12889,65
12889,44
12890,83
12890,31
12890,70
12890,39
12890,3
12891,70
12891,23
12891,83
12891,3
12891,52
12892,22
12892,83
12892,71
12892,74
12892,60
12892,28
12893,70
12893,83
12893,50
12894,34
12894,3
12895,83
12895,70
12895,21
12896,83
12896,70
12897,64
12897,83
12897,65
12898,34
12898,3
12899,83
12899,75
12899,69
12900,28
12900,59
12900,2
12901,70
12901,53
12902,83
12902,65
12902,50
12903,68
12903,69
12904,83
12904,10
12905,83
12905,10
12905,53
12906,22
12906,64
12906,83
12906,74
12906,28
12906,38
12906,50
12906,59
12907,64
12907,83
12907,2
12908,70
12908,74
12909,47
12909,83
12909,18
12910,70
12910,53
12911,83
12911,10
12911,53
12912,83
12912,10
12912,53
12913,83
12913,10
12914,83
12914,10
12914,53
12915,83
12915,10
12915,53
12916,83
12916,74
12916,60
12916,65
12916,38
12916,59
12917,6
12917,70
12917,16
12917,23
12917,83
12918,70
12918,83
12918,74
12919,22
12919,71
12919,74
12919,60
12920,23
12920,83
12920,74
12920,60
12920,50
12921,83
12921,74
12921,28
12921,59
12922,64
12922,83
12922,7
12922,73
12922,62
12923,70
12923,83
12923,74
12924,22
12924,71
12924,74
12924,60
12925,70
12925,53
12926,70
12926,53
12927,5
12927,83
12927,33
12928,83
12928,10
12928,53
12929,83
12929,10
12929,53
12930,64
12930,54
12930,37
12930,69
12931,23
12931,5
12931,83
12931,71
12931,32
12932,17
12932,31
12932,79
12933,31
12933,70
12933,83
12933,60
12933,54
12933,20
12933,82
12933,73
12934,23
12934,83
12934,82
12934,61
12934,3
12934,52
12934,59
12935,23
12935,83
12935,82
12935,61
12935,3
12935,52
12935,59
12936,70
12936,53
12937,22
12937,83
12937,71
12937,7
12937,28
12937,34
12937,76
12937,3
12938,83
12938,28
12938,3
12938,2
12939,83
12939,28
12940,83
12940,68
12940,70
12940,74
12940,60
12941,83
12941,22
12941,74
12941,28
12942,83
12942,74
12943,70
12943,83
12943,65
12943,79
12944,70
12944,83
12944,65
12945,70
12945,83
12945,65
12946,83
12946,74
12946,60
12946,7
12946,44
12947,83
12947,10
12947,53
12948,70
12948,83
12948,74
12949,83
12949,36
12950,5
12950,83
12950,33
12951,70
12951,53
12952,35
12952,3
12952,59
12953,6
12953,70
12953,23
12953,83
12954,22
12954,83
12954,60
12954,7
12954,38
12954,3
12955,22
12955,83
12955,60
12955,7
12955,38
12955,3
12956,22
12956,83
12956,60
12956,7
12956,38
12956,3
12957,22
12957,83
12957,60
12957,7
12957,38
12957,3
12958,22
12958,83
12958,60
12958,7
12959,22
12959,83
12959,74
12960,22
12960,83
12960,60
12960,7
12960,38
12960,3
12961,22
12961,83
12961,74
12962,83
12962,74
12963,64
12963,83
12963,74
12964,64
12964,83
12964,74
12965,22
12965,83
12965,74
12966,22
12966,83
12966,74
12967,22
12967,83
12967,74
12968,22
12968,83
12968,74
12969,22
12969,83
12969,74
12970,83
12970,74
12970,28
12970,61
12970,59
12971,47
12971,83
12971,18
12972,35
12972,3
12972,59
12973,70
12973,48
12973,8
12973,40
12973,41
12974,22
12974,83
12974,74
12975,22
12975,83
12975,60
12975,7
12975,38
12975,3
12976,22
12976,83
12976,60
12976,7
12976,38
12976,3
12977,22
12977,83
12977,74
12978,64
12978,83
12979,83
12980,47
12980,83
12980,18
12981,83
12981,74
12981,60
12981,7
12981,44
12982,70
12982,23
12982,5
12982,83
12982,3
12982,52
12983,83
12983,70
12983,23
12983,5
12983,3
12983,52
12984,83
12984,70
12984,23
12984,5
12984,3
12984,52
12985,70
12985,83
12986,83
12986,59
12986,2
12987,83
12987,16
12987,65
12987,50
12988,47
12988,16
12988,83
12988,65
12988,50
12989,83
12989,16
12989,75
12989,65
12990,83
12990,16
12990,75
12990,65
12991,83
12992,70
12992,48
12992,8
12992,40
12992,41
12993,83
12993,74
12993,60
12993,65
12993,38
12993,59
12994,83
12994,74
12994,60
12994,65
12994,38
12994,59
12995,83
12995,82
12996,83
12996,59
12996,2
12997,83
12997,59
12997,2
12998,83
12998,59
12998,2
12999,83
12999,59
12999,2
13000,5
13000,83
13001,83
13001,3
13001,10
13001,53
13002,31
13002,70
13002,83
13002,82
13002,3
13002,52
13003,6
13003,83
13004,58
13004,83
13004,60
13004,45
13004,3
13004,52
13005,83
13005,59
13005,2
13006,83
13006,59
13006,2
13007,78
13007,83
13007,59
13007,2
13008,83
13008,59
13008,2
13009,83
13009,28
13009,59
13009,2
13010,83
13010,59
13010,2
13011,5
13011,83
13011,33
13012,5
13012,83
13012,33
13013,16
13013,64
13013,83
13013,74
13013,65
13014,23
13014,5
13014,83
13014,33
13014,3
13014,52
13015,83
13016,83
13016,60
13016,7
13016,28
13016,62
13017,83
13017,12
13017,63
13017,53
13018,83
13018,12
13018,53
13019,70
13019,83
13019,74
13020,22
13020,71
13020,74
13020,60
13021,28
13021,59
13021,2
13022,83
13022,3
13023,64
13023,83
13023,2
13024,64
13024,83
13024,2
13025,83
13025,59
13025,2
13026,83
13026,59
13026,2
13027,83
13027,74
13027,60
13027,65
13027,38
13027,59
13028,83
13028,59
13028,2
13029,83
13029,59
13029,2
13030,28
13030,59
13030,2
13031,83
13031,65
13032,35
13032,3
13032,59
13033,16
13033,65
13034,83
13034,74
13034,60
13034,65
13034,38
13034,59
13035,31
13035,67
13035,83
13035,61
13035,50
13036,28
13036,59
13036,2
13037,57
13037,70
13037,5
13037,83
13038,5
13038,83
13038,14
13039,5
13039,83
13039,33
13039,53
13040,83
13040,59
13040,2
13041,83
13041,59
13041,2
13042,83
13042,59
13042,2
13043,83
13043,59
13043,2
13044,28
13044,59
13044,2
13045,28
13045,59
13045,2
13046,28
13046,59
13046,2
13047,28
13047,59
13047,2
13048,22
13048,83
13048,74
13048,60
13048,65
13048,28
13049,28
13049,59
13049,2
13050,82
13051,83
13051,74
13051,60
13051,65
13051,38
13051,59
13052,31
13052,70
13052,67
13052,83
13053,70
13053,83
13053,7
13053,62
13054,70
13054,83
13054,74
13054,60
13054,7
13055,47
13055,22
13055,83
13055,74
13056,47
13056,22
13056,83
13056,74
13056,60
13057,47
13057,83
13058,83
13059,70
13059,53
13060,64
13060,83
13060,74
13060,60
13061,70
13061,83
13061,74
13061,60
13061,7
13062,6
13062,23
13062,83
13062,44
13063,70
13063,83
13063,74
13064,70
13064,83
13064,74
13065,70
13065,83
13065,74
13066,83
13066,3
13066,10
13067,22
13067,83
13067,60
13067,7
13067,34
13068,83
13069,83
13069,60
13069,7
13069,28
13069,62
13070,83
13070,60
13070,7
13070,28
13070,62
13071,83
13071,74
13071,60
13071,50
13072,83
13072,74
13072,60
13072,50
13073,83
13073,74
13073,60
13073,50
13074,83
13074,74
13074,60
13074,50
13075,70
13075,83
13075,65
13076,70
13076,7
13077,70
13077,7
13078,70
13078,7
13079,5
13079,83
13079,19
13080,70
13080,83
13080,79
13081,70
13081,83
13081,79
13082,31
13082,70
13082,83
13082,54
13082,79
13082,82
13082,49
13083,83
13083,82
13084,48
13085,48
13086,48
13087,48
13088,48
13089,22
13089,5
13089,83
13089,74
13089,60
13089,54
13090,22
13090,83
13090,71
13090,74
13090,60
13090,28
13091,22
13091,64
13091,83
13091,71
13091,74
13091,60
13091,28
13092,22
13092,83
13092,71
13092,74
13092,28
13093,22
13093,83
13093,71
13093,74
13093,28
13094,22
13094,83
13094,71
13094,74
13094,60
13094,28
13095,22
13095,35
13095,83
13095,71
13095,74
13095,60
13096,68
13097,47
13097,83
13098,83
13098,84
13098,56
13098,3
13099,83
13099,84
13099,56
13099,3
13100,16
13100,83
13100,74
13101,70
13101,48
13101,8
13101,40
13101,41
13102,5
13102,83
13102,33
13102,82
13102,2
13103,83
13103,65
13104,31
13104,70
13104,67
13104,83
13104,54
13104,73
13105,68
13105,69
13106,31
13106,5
13106,83
13107,83
13107,70
13107,21
13107,60
13108,83
13108,70
13108,23
13109,83
13109,70
13109,21
13109,60
13110,5
13110,83
13110,10
13111,68
13111,43
13112,83
13112,10
13113,83
13114,83
13114,10
13115,83
13115,82
13115,53
13116,23
13116,83
13116,71
13116,79
13116,82
13117,83
13117,10
13118,5
13118,83
13118,19
13119,5
13119,83
13119,33
13119,79
13119,53
13120,5
13120,83
13121,17
13121,84
13121,83
13121,45
13122,17
13122,84
13122,83
13122,45
13123,70
13123,83
13123,50
13124,5
13124,83
13124,19
13125,6
13125,70
13125,16
13125,23
13125,83
13126,70
13126,83
13126,65
13127,5
13127,83
13127,65
13127,38
13128,83
13128,10
13129,83
13129,67
13129,34
13130,83
13130,26
13130,31
13130,70
13130,67
13130,60
13130,54
13131,83
13131,43
13132,83
13132,28
13132,59
13132,2
13133,83
13133,59
13133,2
13134,83
13134,59
13134,2
13135,83
13135,28
13135,59
13135,2
13136,83
13136,59
13136,2
13137,70
13137,21
13137,83
13138,70
13138,83
13138,65
13139,22
13139,83
13139,74
13139,60
13139,3
13139,59
13140,22
13140,70
13140,64
13140,83
13140,74
13140,60
13140,7
13140,38
13141,16
13141,83
13141,65
13141,36
13141,50
13142,83
13142,74
13142,60
13142,65
13142,44
13143,83
13143,73
13144,83
13144,73
13145,70
13145,5
13145,83
13146,64
13146,83
13146,71
13146,7
13146,28
13146,62
13147,83
13147,7
13147,28
13147,62
13148,83
13148,70
13148,3
13149,34
13149,3
13150,83
13151,68
13151,69
13152,83
13152,59
13152,2
13153,5
13153,83
13153,33
13153,82
13153,42
13153,2
13154,70
13154,74
13154,7
13154,54
13154,44
13155,70
13155,83
13155,74
13155,54
13155,73
13155,80
13155,45
13156,6
13156,23
13156,5
13156,14
13156,44
13157,83
13157,5
13157,14
13157,69
13158,22
13158,83
13158,71
13158,7
13158,28
13158,34
13158,76
13158,3
13159,34
13159,3
13160,68
13160,43
13161,16
13161,5
13161,83
13161,14
13161,19
13162,5
13162,49
13163,83
13163,70
13163,23
13163,5
13163,3
13163,52
13164,83
13164,75
13164,69
13165,83
13165,65
13166,68
13166,67
13166,29
13167,70
13167,83
13167,14
13167,82
13168,70
13168,83
13168,14
13168,54
13168,82
13169,70
13169,83
13169,14
13169,11
13169,82
13169,50
13170,70
13170,83
13170,14
13170,79
13170,82
13170,80
13171,70
13171,83
13171,14
13171,60
13171,82
13171,50
13172,70
13172,83
13172,14
13172,82
13173,70
13173,83
13173,14
13173,82
13174,70
13174,83
13174,14
13174,82
13175,83
13175,16
13175,75
13175,65
13176,70
13176,83
13176,65
13177,3
13177,50
13177,32
13177,59
13178,83
13178,45
13178,3
13178,52
13178,53
13179,83
13179,45
13179,3
13179,52
13179,53
13180,45
13180,3
13180,52
13180,53
13181,70
13181,83
13181,71
13181,3
13182,46
13182,16
13182,65
13183,31
13183,67
13183,83
13183,51
13183,61
13183,3
13183,52
13183,42
13184,12
13184,53
13185,64
13185,83
13186,31
13186,83
13186,65
13187,17
13187,84
13187,14
13187,50
13188,83
13188,74
13188,53
13189,83
13190,22
13190,83
13190,74
13190,38
13191,83
13191,74
13191,54
13192,23
13192,83
13192,60
13192,28
13192,3
13192,52
13193,16
13193,84
13193,83
13193,3
13193,50
13194,16
13194,5
13194,83
13195,83
13196,22
13196,83
13196,74
13196,38
13197,22
13197,83
13197,74
13197,38
13198,78
13198,70
13198,83
13198,59
13198,2
13199,5
13199,8
13199,83
13199,40
13199,41
13200,6
13200,23
13200,5
13200,83
13200,82
13201,83
13201,59
13201,2
13202,57
13202,25
13202,83
13202,59
13203,83
13203,3
13203,59
13204,31
13204,83
13204,74
13204,82
13204,38
13204,61
13204,59
13205,31
13205,83
13205,74
13205,82
13205,38
13205,61
13205,59
13206,17
13206,5
13206,14
13207,35
13207,3
13207,59
13208,68
13208,69
13209,28
13209,59
13209,2
13210,5
13210,83
13210,14
13211,22
13211,83
13211,71
13211,79
13212,16
13212,83
13212,65
13213,64
13213,83
13213,3
13213,52
13214,83
13214,74
13214,65
13214,59
13215,83
13215,74
13215,65
13215,59
13216,83
13216,65
13216,28
13216,59
13217,31
13217,67
13217,83
13217,51
13217,61
13217,3
13217,52
13217,42
13218,83
13218,74
13218,65
13218,59
13219,83
13219,74
13219,65
13219,59
13220,83
13220,74
13220,65
13220,59
13221,83
13221,74
13221,65
13221,59
13222,83
13222,74
13222,65
13222,59
13223,83
13223,74
13223,65
13223,59
13224,83
13224,74
13224,65
13224,59
13225,83
13225,74
13225,65
13225,59
13226,83
13226,74
13226,65
13226,59
13227,83
13227,74
13227,65
13227,59
13228,83
13228,74
13228,65
13228,59
13229,74
13229,65
13229,28
13229,59
13230,70
13230,83
13230,74
13231,70
13231,83
13231,74
13232,70
13232,83
13232,74
13233,70
13233,83
13233,74
13234,70
13234,23
13234,83
13235,70
13235,83
13235,74
13236,70
13236,83
13236,74
13237,16
13237,65
13237,50
13238,31
13238,67
13238,83
13238,51
13238,61
13238,3
13238,52
13238,42
13239,83
13239,3
13239,32
13240,70
13240,53
13241,5
13241,83
13241,33
13242,5
13242,83
13242,14
13243,17
13243,5
13243,14
13244,5
13244,83
13244,14
13245,83
13245,7
13245,82
13245,62
13246,39
13246,83
13246,71
13246,37
13246,51
13246,32
13246,62
13247,70
13247,83
13247,74
13247,7
13247,32
13248,70
13248,71
13248,7
13248,32
13248,62
13249,68
13249,69
13250,68
13250,69
13251,68
13251,69
13252,68
13252,69
13253,68
13253,69
13254,68
13254,69
13255,68
13255,69
13256,68
13256,69
13257,68
13257,69
13258,68
13258,69
13259,68
13259,69
13260,83
13260,60
13260,3
13261,70
13261,67
13261,83
13261,20
13262,83
13262,74
13262,60
13262,32
13262,59
13263,5
13263,83
13263,14
13264,70
13264,83
13264,65
13265,70
13265,83
13265,65
13266,70
13266,83
13267,83
13267,70
13267,65
13268,83
13268,70
13268,65
13269,23
13269,83
13269,60
13269,3
13269,52
13270,6
13270,70
13270,16
13270,83
13271,5
13271,83
13271,33
13272,83
13272,71
13273,5
13273,83
13273,33
13274,5
13274,83
13274,33
13275,5
13275,83
13275,33
13276,22
13276,83
13276,71
13276,74
13276,60
13276,28
13277,68
13277,71
13278,68
13278,71
13279,68
13279,71
13280,68
13280,71
13281,83
13281,65
13282,83
13282,70
13282,74
13282,60
13282,62
13283,83
13283,70
13283,74
13283,60
13284,83
13284,70
13284,74
13284,60
13285,83
13285,70
13285,74
13285,60
13286,83
13286,70
13286,74
13286,60
13287,83
13287,70
13287,74
13287,60
13288,70
13288,74
13288,65
13289,83
13289,70
13289,74
13289,60
13290,83
13290,70
13290,74
13290,60
13291,83
13291,70
13291,74
13291,60
13292,83
13292,70
13292,74
13292,60
13293,83
13293,70
13293,74
13293,60
13294,83
13294,70
13294,74
13294,60
13295,83
13295,70
13295,74
13295,60
13296,70
13296,83
13296,74
13296,60
13297,70
13297,83
13297,74
13297,60
13298,70
13298,83
13298,74
13298,60
13299,70
13299,74
13299,65
13300,70
13300,74
13300,65
13301,70
13301,74
13301,65
13302,70
13302,83
13302,74
13302,60
13303,70
13303,74
13303,65
13304,70
13304,74
13304,65
13305,70
13305,74
13305,65
13306,83
13306,7
13306,28
13306,42
13306,59
13306,2
13307,83
13307,7
13307,28
13307,42
13307,59
13307,2
13308,35
13308,83
13308,74
13308,7
13308,28
13308,42
13308,59
13308,2
13309,83
13309,74
13309,60
13309,28
13309,44
13309,42
13309,2
13310,83
13310,7
13310,28
13310,42
13310,59
13310,2
13311,23
13311,83
13311,74
13311,60
13311,50
13312,83
13312,7
13312,28
13312,42
13312,59
13312,2
13313,83
13313,7
13313,28
13313,42
13313,59
13313,2
13314,83
13314,7
13314,28
13314,42
13314,59
13314,2
13315,83
13315,7
13315,28
13315,42
13315,59
13315,2
13316,83
13316,7
13316,28
13316,44
13316,59
13316,2
13317,83
13317,7
13317,28
13317,42
13317,59
13317,2
13318,83
13318,7
13318,59
13319,83
13319,74
13319,60
13319,7
13320,83
13320,7
13320,28
13320,42
13320,59
13320,2
13321,83
13321,7
13321,28
13321,42
13321,59
13321,2
13322,83
13322,7
13322,28
13322,42
13322,59
13322,2
13323,83
13323,7
13323,28
13323,42
13323,59
13323,2
13324,83
13324,74
13324,7
13324,28
13324,42
13324,59
13324,2
13325,83
13325,28
13325,42
13325,59
13325,2
13326,83
13326,7
13326,28
13326,42
13326,59
13326,2
13327,83
13327,7
13327,28
13327,42
13327,59
13327,2
13328,83
13328,7
13328,28
13328,42
13328,59
13328,2
13329,83
13329,74
13330,28
13330,59
13330,2
13331,22
13331,83
13331,74
13331,60
13331,28
13331,18
13331,32
13332,22
13332,83
13332,74
13332,60
13332,28
13332,18
13332,32
13333,22
13333,83
13333,74
13333,60
13333,28
13333,18
13333,32
13334,22
13334,83
13334,74
13334,60
13334,28
13334,18
13334,32
13335,22
13335,83
13335,74
13335,60
13335,28
13335,18
13335,32
13336,22
13336,83
13336,74
13336,60
13336,28
13336,18
13336,32
13337,28
13337,59
13337,2
13338,70
13338,53
13339,70
13339,53
13340,70
13340,53
13341,70
13341,53
13342,70
13342,53
13343,70
13343,53
13344,70
13344,53
13345,70
13345,53
13346,70
13346,53
13347,70
13347,53
13348,70
13348,53
13349,22
13349,83
13349,71
13349,7
13349,28
13349,34
13349,76
13349,3
13350,70
13350,53
13351,70
13351,83
13351,74
13351,60
13351,65
13351,82
13351,38
13352,83
13352,71
13352,7
13352,34
13353,70
13353,53
13354,70
13354,53
13355,83
13355,7
13355,34
13356,70
13356,53
13357,22
13357,83
13357,71
13357,7
13357,28
13357,34
13357,76
13357,3
13358,70
13358,53
13359,70
13359,53
13360,83
13360,7
13361,70
13361,53
13362,70
13362,53
13363,70
13363,53
13364,70
13364,53
13365,70
13365,53
13366,70
13366,53
13367,70
13367,53
13368,70
13368,53
13369,70
13369,53
13370,70
13370,53
13371,70
13371,53
13372,83
13373,70
13373,53
13374,70
13374,53
13375,70
13375,53
13376,83
13377,70
13377,53
13378,70
13378,53
13379,70
13379,53
13380,70
13380,53
13381,35
13381,3
13381,59
13382,70
13382,53
13383,70
13383,53
13384,70
13384,53
13385,35
13385,3
13385,59
13386,70
13386,53
13387,70
13387,53
13388,70
13388,53
13389,70
13389,53
13390,35
13390,3
13390,59
13391,70
13391,53
13392,35
13392,3
13392,59
13393,35
13393,3
13393,59
13394,35
13394,3
13394,59
13395,70
13395,53
13396,70
13396,53
13397,70
13397,53
13398,70
13398,53
13399,70
13399,53
13400,70
13400,53
13401,70
13401,53
13402,70
13402,53
13403,70
13403,53
13404,83
13404,82
13405,70
13405,53
13406,70
13406,53
13407,70
13407,53
13408,70
13408,53
13409,70
13409,53
13410,70
13410,53
13411,70
13411,53
13412,70
13412,53
13413,70
13413,53
13414,70
13414,53
13415,70
13415,53
13416,70
13416,53
13417,70
13417,53
13418,70
13418,53
13419,47
13419,48
13419,64
13420,47
13420,48
13420,64
13421,47
13421,48
13421,64
13422,47
13422,48
13422,64
13423,47
13423,48
13423,64
13424,47
13424,48
13424,64
13425,47
13425,48
13425,64
13426,47
13426,48
13426,64
13427,47
13427,48
13427,64
13428,47
13428,48
13428,64
13429,47
13429,48
13429,64
13430,47
13430,48
13430,64
13431,47
13431,48
13431,64
13432,47
13432,48
13432,64
13433,47
13433,48
13433,64
13434,47
13434,48
13434,64
13435,47
13435,48
13435,64
13436,47
13436,48
13436,64
13437,47
13437,48
13437,64
13438,47
13438,48
13438,64
13439,47
13439,48
13439,64
13440,47
13440,48
13440,64
13441,47
13441,48
13441,64
13442,47
13442,48
13442,64
13443,47
13443,48
13443,64
13444,47
13444,48
13444,64
13445,47
13445,48
13445,64
13446,47
13446,48
13446,64
13447,47
13447,48
13447,64
13448,47
13448,48
13448,64
13449,47
13449,48
13449,64
13450,47
13450,48
13450,64
13451,47
13451,48
13451,64
13452,47
13452,48
13452,64
13453,47
13453,48
13453,64
13454,47
13454,48
13454,64
13455,47
13455,48
13455,64
13456,47
13456,48
13456,64
13457,47
13457,48
13457,64
13458,47
13458,48
13458,64
13459,47
13459,48
13459,64
13460,47
13460,48
13460,64
13461,47
13461,48
13461,64
13462,47
13462,48
13462,64
13463,70
13463,53
13464,70
13464,53
13465,70
13465,53
13466,70
13466,53
13467,70
13467,53
13468,70
13468,53
13469,70
13469,53
13470,70
13470,53
13471,70
13471,53
13472,70
13472,53
13473,70
13473,53
13474,70
13474,53
13475,70
13475,53
13476,70
13476,53
13477,70
13477,53
13478,70
13478,53
13479,70
13479,53
13480,70
13480,53
13481,70
13481,53
13482,70
13482,53
13483,70
13483,53
13484,70
13484,53
13485,70
13485,53
13486,70
13486,53
13487,70
13487,53
13488,68
13488,69
13489,68
13489,69
13490,68
13490,69
13491,68
13491,69
13492,68
13492,69
13493,68
13493,69
13494,68
13494,69
13495,68
13495,69
13496,35
13496,3
13496,59
13497,35
13497,3
13497,59
13498,35
13498,3
13498,59
13499,35
13499,3
13499,59
13500,35
13500,3
13500,59
13501,35
13501,3
13501,59
13502,35
13502,3
13502,59
13503,35
13503,3
13503,59
13504,35
13504,3
13504,59
13505,35
13505,3
13505,59
13506,35
13506,3
13506,59
13507,35
13507,3
13507,59
13508,35
13508,3
13508,59
13509,35
13509,3
13509,59
13510,35
13510,3
13510,59
13511,35
13511,3
13511,59
13512,35
13512,3
13512,59
13513,35
13513,3
13513,59
13514,35
13514,3
13514,59
13515,35
13515,3
13515,59
13516,35
13516,3
13516,59
13517,35
13517,3
13517,59
13518,35
13518,3
13518,59
13519,35
13519,3
13519,59
13520,35
13520,3
13520,59
13521,35
13521,3
13521,59
13522,35
13522,3
13522,59
13523,35
13523,3
13523,59
13524,35
13524,3
13524,59
13525,35
13525,3
13525,59
13526,83
13526,16
13526,75
13526,65
13527,22
13527,64
13528,5
13528,83
13528,82
13530,83
13530,10
13531,83
13531,70
13531,64
13531,74
13532,83
13532,82
13533,83
13533,71
13533,80
13534,5
13534,83
13534,10
13535,83
13535,10
13536,83
13536,10
13537,83
13537,10
13537,53
13538,83
13538,10
13538,53
13539,5
13539,83
13539,33
13539,79
13539,80
13539,10
13539,53
13540,22
13540,83
13540,3
13540,10
13540,53
13541,83
13541,10
13542,46
13542,16
13542,83
13543,17
13543,83
13544,83
13545,70
13545,83
13545,14
13545,82
13546,17
13546,70
13546,83
13546,69
13547,70
13547,54
13547,73
13548,67
13548,83
13548,65
13548,34
13548,63
13549,83
13549,7
13549,9
13550,70
13550,83
13551,5
13551,83
13552,16
13552,83
13552,65
13553,5
13553,83
13553,14
13554,5
13554,83
13554,14
13554,3
13555,5
13555,83
13555,14
13556,83
13556,18
13556,43
13557,83
13557,18
13557,43
13558,83
13558,18
13558,43
13559,83
13559,18
13559,43
13560,83
13560,18
13560,43
13561,83
13561,18
13561,43
13562,83
13562,18
13562,43
13563,68
13564,83
13564,18
13564,43
13565,83
13565,18
13565,43
13566,83
13566,18
13566,43
13567,70
13567,48
13567,8
13567,40
13567,41
13568,70
13568,48
13568,8
13568,40
13568,41
13569,83
13569,18
13569,43
13570,70
13570,48
13570,8
13570,40
13570,41
13571,70
13571,83
13571,74
13571,60
13571,54
13572,6
13572,23
13572,5
13572,14
13572,44
13573,6
13573,23
13573,5
13573,14
13573,44
13574,83
13574,74
13574,65
13575,6
13575,23
13575,5
13575,14
13575,44
13576,22
13576,64
13576,83
13576,71
13576,74
13576,60
13576,28
13577,70
13577,83
13578,68
13578,83
13579,47
13579,83
13579,18
13580,47
13580,83
13580,18
13581,47
13581,83
13581,18
13582,47
13582,83
13582,18
13583,5
13583,83
13583,33
13584,5
13584,83
13584,33
13585,5
13585,83
13585,33
13586,5
13586,83
13586,33
13587,5
13587,83
13587,33
13588,5
13588,83
13588,33
13589,83
13589,10
13589,53
13590,57
13590,70
13590,5
13590,83
13591,83
13591,82
13592,83
13592,20
13592,82
13593,83
13593,10
13594,83
13594,10
13595,83
13595,18
13595,43
13596,83
13596,18
13596,43
13597,70
13597,83
13597,74
13598,71
13598,60
13598,7
13598,28
13598,51
13598,62
13599,71
13599,60
13599,7
13599,28
13599,51
13599,62
13600,17
13600,83
13601,17
13601,83
13602,6
13602,23
13602,5
13602,82
13603,31
13603,83
13603,60
13603,82
13603,38
13603,61
13603,3
13604,31
13604,83
13604,60
13604,82
13604,38
13604,61
13604,3
13605,83
13605,74
13605,65
13605,50
13606,5
13606,83
13606,14
13607,16
13607,5
13607,14
13608,83
13608,68
13608,74
13609,83
13609,68
13609,74
13610,83
13610,68
13610,65
13610,38
13611,68
13611,83
13611,65
13612,68
13612,83
13612,65
13613,83
13613,68
13613,65
13613,38
13614,68
13614,83
13614,65
13615,83
13615,68
13615,65
13616,68
13616,83
13616,65
13617,68
13617,83
13617,65
13618,8
13618,83
13618,33
13619,83
13619,74
13619,65
13619,50
13620,83
13620,74
13620,65
13620,50
13621,70
13621,83
13621,74
13621,60
13622,22
13622,83
13622,74
13622,60
13622,28
13623,22
13623,83
13623,74
13623,60
13623,28
13624,22
13624,83
13624,74
13624,60
13624,28
13625,22
13625,83
13625,74
13625,60
13625,65
13625,28
13626,64
13626,83
13626,65
13627,83
13627,65
13627,50
13628,34
13628,3
13629,34
13629,3
13630,70
13630,83
13630,54
13631,83
13631,82
13631,66
13631,61
13631,63
13631,19
13631,59
13632,74
13633,74
13634,74
13635,6
13635,70
13635,23
13635,83
13636,47
13636,83
13637,83
13637,59
13637,2
13638,5
13638,83
13638,33
13638,20
13638,82
13638,53
13639,5
13639,83
13639,10
13639,53
13640,31
13640,70
13640,16
13640,83
13640,74
13640,65
13641,5
13641,83
13641,14
13642,5
13642,83
13642,14
13643,48
13643,83
13643,9
13644,22
13644,83
13644,74
13644,54
13645,83
13645,74
13646,83
13646,3
13646,52
13647,83
13647,74
13647,49
13648,83
13648,74
13648,65
13649,48
13650,5
13650,83
13650,19
13651,83
13651,74
13651,60
13651,7
13651,44
13652,83
13652,74
13652,60
13652,7
13652,44
13653,83
13654,83
13654,74
13654,60
13654,7
13654,44
13655,83
13655,74
13655,60
13655,7
13655,44
13656,83
13656,74
13656,60
13656,7
13656,44
13657,83
13657,68
13657,17
13658,83
13658,68
13658,17
13659,83
13659,68
13659,17
13660,83
13660,64
13660,60
13660,51
13660,3
13661,58
13661,83
13661,60
13661,7
13661,28
13661,62
13662,83
13662,22
13662,64
13662,71
13662,74
13662,60
13662,28
13663,83
13663,22
13663,64
13663,71
13663,74
13663,60
13663,28
13664,17
13664,84
13664,83
13664,14
13665,6
13665,16
13665,23
13665,83
13665,60
13665,28
13665,44
13666,5
13666,83
13666,71
13666,79
13666,80
13666,19
13667,35
13667,70
13667,83
13667,59
13668,83
13668,10
13669,83
13669,10
13669,53
